psc.pinMain.o1.mpicc.nas.bt.C.1.1,2192652
psc.pinMain.o1.mpicc.nas.bt.C.1.2,2192652
psc.pinMain.o1.mpicc.nas.bt.C.1.3,2192652
psc.pinMain.o1.mpicc.nas.cg.C.1.1,6187479
psc.pinMain.o1.mpicc.nas.cg.C.1.2,6187479
psc.pinMain.o1.mpicc.nas.cg.C.1.3,6187479
psc.pinMain.o1.mpicc.nas.ep.C.1.1,1128875
psc.pinMain.o1.mpicc.nas.ep.C.1.2,1128875
psc.pinMain.o1.mpicc.nas.ep.C.1.3,1128875
psc.pinMain.o1.mpicc.nas.ft.C.1.1,61233
psc.pinMain.o1.mpicc.nas.ft.C.1.2,61233
psc.pinMain.o1.mpicc.nas.ft.C.1.3,61233
psc.pinMain.o1.mpicc.nas.is.C.1.1,68971
psc.pinMain.o1.mpicc.nas.is.C.1.2,68971
psc.pinMain.o1.mpicc.nas.is.C.1.3,68971
psc.pinMain.o1.mpicc.nas.lu.C.1.1,32653
psc.pinMain.o1.mpicc.nas.lu.C.1.2,32653
psc.pinMain.o1.mpicc.nas.lu.C.1.3,32653
psc.pinMain.o1.mpicc.nas.mg.C.1.1,27109
psc.pinMain.o1.mpicc.nas.mg.C.1.2,27109
psc.pinMain.o1.mpicc.nas.mg.C.1.3,27109
psc.pinMain.o1.mpicc.nas.sp.C.1.1,32790
psc.pinMain.o1.mpicc.nas.sp.C.1.2,32790
psc.pinMain.o1.mpicc.nas.sp.C.1.3,32790
